	cell_line	condition	Gene_combination	combinatorial_avg_lfc	single_gene1_avg_lfc	single_gene2_avg_lfc	expression_gene1_batch_correct	expression_gene2_batch_correct	Class_label
4564	Meljuso	2CP sel	APBB1_APBB3	-0.07280234846580802	-0.476087749831859	-0.03188709844716242	4.2495411108	3.2138120228	no GI
4565	Meljuso	2CP sel	APBB2_APBB3	0.2322134778426821	0.38104214532586544	-0.03188709844716242	3.314234447	3.2138120228	no GI
4566	Meljuso	2CP sel	APH1A_APH1B	-0.5265022304194626	0.24457921804985383	-0.8477046613361428	6.5576945768	2.9134619862	no GI
4567	Meljuso	2CP sel	APLP1_APLP2	0.4017846792074711	-0.048373032462206256	0.1348976735658569	5.3155697404	6.9866038417	no GI
4568	Meljuso	2CP sel	APLP1_APP	-0.7443562329948298	-0.048373032462206256	-0.39782750981329107	5.3155697404	8.5065523061	no GI
4569	Meljuso	2CP sel	APLP2_APP	-0.10711333594265238	0.1348976735658569	-0.39782750981329107	6.9866038417	8.5065523061	no GI
4570	Meljuso	2CP sel	APOBEC3B_APOBEC3F	0.4203230536780074	0.5594381510227338	0.08791233645383034	7.0646415223	2.2993971127	no GI
4571	Meljuso	2CP sel	APOBEC3B_APOBEC3G	0.5572901983309664	0.5594381510227338	0.17564433167181615	7.0646415223	0.241283032	no GI
4572	Meljuso	2CP sel	APOBEC3C_APOBEC3F	0.7429487154490828	0.2530019360003466	0.08791233645383034	5.6378741566	2.2993971127	no GI
4573	Meljuso	2CP sel	APOBEC3F_APOBEC3G	0.5877717885319169	0.08791233645383034	0.17564433167181615	2.2993971127	0.241283032	no GI
4574	Meljuso	2CP sel	APOL1_APOL2	0.32390900656852817	0.39358014581666345	0.6280479161592389	0.9745695287	4.830513225	no GI
4575	Meljuso	2CP sel	APPL1_APPL2	-0.7386634900583464	-1.3565842229949794	-0.7096429973430607	4.1154975511	3.604771731	GI
4576	Meljuso	2CP sel	ARAF_BRAF	-2.429869979550803	-0.24130660502330015	-2.0370249688231326	4.6042068257	2.401912349	no GI
4577	Meljuso	2CP sel	ARAF_RAF1	-4.317844270143093	-0.24130660502330015	-4.2922454428682535	4.6042068257	6.3316525747	no GI
4578	Meljuso	2CP sel	ARF1_ARF3	-0.8981564349468831	-0.8840470650194208	-0.7836135233638928	8.4182158025	6.5410214179	no GI
4579	Meljuso	2CP sel	ARF1_ARF4	-0.6019370356500242	-0.2751809993334009	-0.8840470650194208	8.5104626035	8.4182158025	no GI
4580	Meljuso	2CP sel	ARF1_ARF5	-1.324054393343041	-0.8840470650194208	0.5732388154128301	8.4182158025	7.0377637295	no GI
4581	Meljuso	2CP sel	ARF3_ARF4	-0.6185561426734931	-0.7836135233638928	-0.2751809993334009	6.5410214179	8.5104626035	no GI
4582	Meljuso	2CP sel	ARF3_ARF5	-0.30023375146504394	-0.7836135233638928	0.5732388154128301	6.5410214179	7.0377637295	no GI
4583	Meljuso	2CP sel	ARF4_ARF5	-1.92324721900501	-0.2751809993334009	0.5732388154128301	8.5104626035	7.0377637295	GI
4584	Meljuso	2CP sel	ARF6_ARL1	0.10674915431530407	0.8559147381475851	-0.6602637514060061	5.3975376388	5.4497413372	no GI
4585	Meljuso	2CP sel	ARFGAP2_ARFGAP3	-0.12385734341399934	-0.058632899631434476	-0.032381255543099785	5.2674814556	4.8907535897	no GI
4586	Meljuso	2CP sel	ARFGEF1_ARFGEF2	-2.7527098030127197	-0.37685646249783633	-1.1273323219196127	3.5324423217	4.0944427977	no GI
4587	Meljuso	2CP sel	ARFIP1_ARFIP2	-0.19485070851616237	-0.49176203896675275	-0.4322960228205086	4.1332584319	5.3894754597	no GI
4588	Meljuso	2CP sel	ARFRP1_ARL2	-2.445489304614168	-2.7306592172832236	-2.6003584763153	5.0106479639	7.1996355661	GI
4589	Meljuso	2CP sel	ARFRP1_ARL3	-2.963462542115368	-2.7306592172832236	-0.1871022365324233	5.0106479639	3.2934476351	no GI
4590	Meljuso	2CP sel	ARHGAP10_ARHGAP26	-0.7294622085241298	-0.24084457542058257	-0.8147138808259939	2.702169946	1.8313588334	no GI
4591	Meljuso	2CP sel	ARHGAP11A_ARHGAP11B	-1.5295940805613302	-0.5084945551038154	-1.4527204127430697	5.674808755	2.2795110437	no GI
4592	Meljuso	2CP sel	ARHGAP12_ARHGAP27	0.537720756968993	0.5735624031196387	-0.08540049073547795	4.4750874596	2.1534386616	no GI
4593	Meljuso	2CP sel	ARHGAP17_SH3BP1	0.2481634234844401	0.3656129240876538	1.0414951337464393	4.1537025427	3.1150796623	GI
4594	Meljuso	2CP sel	ARHGAP1_ARHGAP8	-0.4937409787499605	-1.7804331403100444	1.0075951097991076	4.4334640732	-0.0600619287	no GI
4595	Meljuso	2CP sel	ARHGAP32_ARHGAP33	-0.7824728027313494	-1.5222710365145846	-0.07291202773064787	1.9917598708	2.6076621358	no GI
4596	Meljuso	2CP sel	ARHGAP4_SRGAP1	0.7756769276110618	0.45586179433556473	0.04113867784568992	1.1441424351	1.8017336701	no GI
4597	Meljuso	2CP sel	ARHGDIA_ARHGDIB	-1.4328948233638044	-0.805181989790607	0.12485327222555864	8.4031997182	0.7712388899	no GI
4598	Meljuso	2CP sel	ARHGEF10_ARHGEF10L	-0.003539959368833445	-1.0418055418116057	0.6824511201890358	3.0236961748	1.4284191892	no GI
4599	Meljuso	2CP sel	ARHGEF11_ARHGEF12	-1.5786719018009912	-0.737218162275183	-0.643519247854393	4.6924994074	3.8589487925	no GI
4600	Meljuso	2CP sel	ARHGEF16_ARHGEF26	-0.13721465711400427	0.1733067404787736	0.5487942059367799	0.4158084021	2.6709894842	no GI
4601	Meljuso	2CP sel	ARHGEF18_ARHGEF28	-0.5753192829422937	-0.7388871747725569	-1.4223332036037686	3.2158688254	2.8892903159	GI
4602	Meljuso	2CP sel	ARHGEF19_ARHGEF5	-0.48859174319239296	0.24103941019244202	-0.06236073584606383	2.6959947431	-0.1414560094	no GI
4603	Meljuso	2CP sel	ARHGEF19_NGEF	0.11551286623374257	0.24103941019244202	-0.0504575394796376	2.6959947431	0.2024685187	no GI
4604	Meljuso	2CP sel	ARHGEF1_ARHGEF12	-1.2109810372149208	-0.5998571595870537	-0.643519247854393	5.8372527213	3.8589487925	no GI
4605	Meljuso	2CP sel	ARHGEF3_NET1	0.014992050905166865	0.2272798211133178	0.07087584541517256	2.5815319017	3.9396847202	no GI
4606	Meljuso	2CP sel	ARHGEF9_SPATA13	0.26980474776497854	0.6806191374079982	0.20819444052640534	3.4086956739	4.000530295	no GI
4607	Meljuso	2CP sel	ARID1A_ARID1B	-1.8255046628720233	1.115934416250902	-0.6709186668206519	4.0149033423	4.2123181303	GI
4608	Meljuso	2CP sel	ARID3A_ARID3B	1.685674914750866	1.7010896958706865	0.058274852215360884	1.9372927647	1.5513088263	no GI
4609	Meljuso	2CP sel	ARID4A_ARID4B	0.9266326260652202	-0.10585683266374857	2.031101251123239	1.8413449927	2.6929604063	no GI
4610	Meljuso	2CP sel	ARIH1_ARIH2	-1.563059826761543	-3.652885326690296	0.9360463870077218	5.049805775	6.3986252852	GI
4611	Meljuso	2CP sel	ARL1_ARL3	-0.8604319905111111	-0.6602637514060061	-0.1871022365324233	5.4497413372	3.2934476351	no GI
4612	Meljuso	2CP sel	ARL2_ARL3	-2.5491333693915896	-2.6003584763153	-0.1871022365324233	7.1996355661	3.2934476351	no GI
4613	Meljuso	2CP sel	ARL2_ARL6	-1.1849313955031635	-2.6003584763153	0.410702467210611	7.1996355661	3.5713721437	no GI
4614	Meljuso	2CP sel	ARL3_ARL6	0.2092597606038482	-0.1871022365324233	0.410702467210611	3.2934476351	3.5713721437	no GI
4615	Meljuso	2CP sel	ARL4A_ARL4C	-1.0968982323506529	-1.505972381438668	-0.12047491340759398	5.8070095781	3.671545547	no GI
4616	Meljuso	2CP sel	ARL4A_ARL4D	-0.5983590310532323	0.1751537867425752	-1.505972381438668	3.5666568805	5.8070095781	no GI
4617	Meljuso	2CP sel	ARL4C_ARL4D	-0.3115211966907361	-0.12047491340759398	0.1751537867425752	3.671545547	3.5666568805	no GI
4618	Meljuso	2CP sel	ARL5A_ARL5B	-0.3120302119300222	0.5654109031694963	-0.2558638501531241	4.5500002494	2.9039599444	no GI
4619	Meljuso	2CP sel	ARL6IP5_PRAF2	-0.30601908948860057	-0.8117112675249092	0.508032607162872	6.0326847017	4.184803658	no GI
4620	Meljuso	2CP sel	ARL8A_ARL8B	0.0077725756695357084	0.04008430467996171	-0.48340204033543377	4.4230441734	5.9291430515	no GI
4621	Meljuso	2CP sel	ARMC10_ARMCX2	0.010771050061054943	-0.45546367096739004	0.5754589819311662	4.525602986	3.2358718498	no GI
4622	Meljuso	2CP sel	ARMC10_ARMCX3	-0.2485028209583111	-0.45546367096739004	0.2716783760910644	4.525602986	3.8553771761	no GI
4623	Meljuso	2CP sel	ARMCX2_ARMCX3	-0.25625377954155826	0.5754589819311662	0.2716783760910644	3.2358718498	3.8553771761	GI
4624	Meljuso	2CP sel	ARMCX3_ARMCX6	-0.5822552555838574	0.2716783760910644	-1.5277427452468735	3.8553771761	4.8172439103	no GI
4625	Meljuso	2CP sel	ARNTL_ARNTL2	0.1083710699940017	-0.2954063957929822	-0.31513148290321125	2.6408371084	0.5057382659	no GI
4626	Meljuso	2CP sel	ARPC1A_ARPC1B	-1.6057276412169288	0.02636350731861703	-0.5060975397673113	7.1195949945	7.9373865313	no GI
4627	Meljuso	2CP sel	ARPC5_ARPC5L	-1.4654811975113355	0.6967085202201351	0.047946065587435305	7.0832682422	5.8476926927	GI
4628	Meljuso	2CP sel	ARPP19_ENSA	0.27668152964510506	-0.46553650911232114	0.9294838959410512	6.351178892	7.6552697114	no GI
4629	Meljuso	2CP sel	ARRB1_ARRB2	0.0905804614110044	0.786607666374791	-0.020670485579285858	2.5826114504	4.6093615149	no GI
4630	Meljuso	2CP sel	ARRDC2_ARRDC3	0.8708837000230534	-0.05040002373505925	0.7197868054057861	2.6327639599	4.033132459	no GI
4631	Meljuso	2CP sel	ARRDC2_ARRDC4	0.06872455777245978	-0.05040002373505925	-0.1419970456974884	2.6327639599	3.5740331962	no GI
4632	Meljuso	2CP sel	ARRDC3_ARRDC4	0.5855282198950662	0.7197868054057861	-0.1419970456974884	4.033132459	3.5740331962	no GI
4633	Meljuso	2CP sel	ARSA_ARSD	0.8064364281206131	0.5959117697472203	0.9737485579538983	3.2150616149	2.2516393638	no GI
4634	Meljuso	2CP sel	ARSA_ARSG	0.21657124173192455	0.5959117697472203	0.06405482164022414	3.2150616149	4.0351536944	no GI
4635	Meljuso	2CP sel	ARSA_GALNS	0.8224378915062593	0.5959117697472203	0.7729233499259225	3.2150616149	3.8480574947	no GI
4636	Meljuso	2CP sel	ARSA_STS	0.71498306800673	0.5959117697472203	-0.04355477811459907	3.2150616149	2.1658864362	no GI
4637	Meljuso	2CP sel	ARSB_ARSJ	-1.578993558500929	-0.9243282280145007	-0.7229875102947192	4.028659025	3.5820468634	no GI
4638	Meljuso	2CP sel	ARSD_GALNS	0.9994608899311563	0.9737485579538983	0.7729233499259225	2.2516393638	3.8480574947	no GI
4639	Meljuso	2CP sel	ARSD_STS	0.9737747219114745	0.9737485579538983	-0.04355477811459907	2.2516393638	2.1658864362	no GI
4640	Meljuso	2CP sel	ARSG_GALNS	1.2241500528559808	0.06405482164022414	0.7729233499259225	4.0351536944	3.8480574947	no GI
4641	Meljuso	2CP sel	ARVCF_CTNND1	0.29043622123019586	0.5110318589379552	-0.42753384553194174	2.1334914976	5.2315518532	no GI
4642	Meljuso	2CP sel	ARVCF_PKP4	0.14699762741078337	0.5110318589379552	-0.3319730056494363	2.1334914976	4.0082321946	no GI
4643	Meljuso	2CP sel	ASAH1_NAAA	-0.4583281361307028	0.4092553776682497	-0.4774232078118583	5.8170270134	0.2562024847	no GI
4644	Meljuso	2CP sel	ASAP1_ASAP2	-0.4750712641585244	-0.6919702726384582	-0.5122000225766683	5.0527595659	4.0983839193	no GI
4645	Meljuso	2CP sel	ASAP1_ASAP3	-0.3640586032971973	-0.6919702726384582	0.40859484740411744	5.0527595659	2.2546013965	no GI
4646	Meljuso	2CP sel	ASAP2_ASAP3	0.16904078483925056	-0.5122000225766683	0.40859484740411744	4.0983839193	2.2546013965	no GI
4647	Meljuso	2CP sel	ASCC3_SNRNP200	-3.664818860891364	-2.9724256173876595	-2.798755535352951	3.9864529477	6.5080527645	GI
4648	Meljuso	2CP sel	ASF1A_ASF1B	-3.235511908414246	-0.22087762267112998	-0.5679630163673477	3.8313824893	5.706413871	GI
4649	Meljuso	2CP sel	ASRGL1_TASP1	-0.5673447606174644	-0.634018331217405	0.19157715984378654	3.7076919248	3.5387535009	no GI
4650	Meljuso	2CP sel	ATAD2_ATAD2B	-0.21772006227154717	-0.29816097470166003	-0.46387218565855637	4.5163699651	1.6362841994	no GI
4651	Meljuso	2CP sel	ATAD3A_ATAD3B	-0.3219246325283369	-0.1750796149538525	0.5626006239991908	5.7009791783	4.8344817814	no GI
4652	Meljuso	2CP sel	ATF1_CREB1	0.11130005310877356	0.1410120167065605	-0.2899334971653045	4.0807568378	3.1862265665	no GI
4653	Meljuso	2CP sel	ATF1_CREM	0.21558407382598177	0.1410120167065605	-0.11650176015953395	4.0807568378	5.4356323978	no GI
4654	Meljuso	2CP sel	ATF3_JDP2	0.20298812673506395	-0.29573909682886756	-1.1056510368759997	3.2769412099	0.3223896467	GI
4655	Meljuso	2CP sel	ATF6_ATF6B	-0.29208632482665453	-0.03462931158791682	-0.5280166095970142	4.3802497615	5.0787634222	no GI
4656	Meljuso	2CP sel	ATG16L1_ATG16L2	-0.7239034150426691	-1.5850854823820828	-0.1606237301450979	3.8193417156	2.4151984821	no GI
4657	Meljuso	2CP sel	ATG2A_ATG2B	-0.8431243774441091	0.12124500288293905	0.2056740722359507	2.7377782834	1.5365587974	GI
4658	Meljuso	2CP sel	ATG4A_ATG4B	0.3276764403928585	-0.690902601605921	-1.1800866995789	2.966385339	5.4976029925	GI
4659	Meljuso	2CP sel	ATG4C_ATG4D	0.2748956469083996	-0.020796414519851814	0.07159143053091999	3.0236995549	5.1560676109	no GI
4660	Meljuso	2CP sel	ATL2_ATL3	-2.256643792544828	-2.2751717400634304	-0.31541246820810764	4.9989470032	4.6445280838	no GI
4661	Meljuso	2CP sel	ATN1_RERE	-0.7229225733032012	-0.5767119232147817	-0.6731722658188541	5.0288281297	4.0431444623	no GI
4662	Meljuso	2CP sel	ATP10D_ATP8B2	-0.180474829622002	0.19345273189383683	-0.5672188654669148	1.8887341951	3.9034915309	no GI
4663	Meljuso	2CP sel	ATP11A_ATP11B	-0.9919172329560126	-0.0774567953876284	-1.5407628374055262	4.4470561968	4.1040026216	no GI
4664	Meljuso	2CP sel	ATP11A_ATP11C	-0.05659984605478163	-0.0774567953876284	-0.2248236329494835	4.4470561968	2.5856858914	no GI
4665	Meljuso	2CP sel	ATP13A2_ATP13A3	-0.7838534325110211	0.14853072670628298	-0.9139316716032964	5.1126958256	5.1729140988	no GI
4666	Meljuso	2CP sel	ATP1B1_ATP1B3	-2.5440165782950626	-0.27553285099316027	-0.2603966471271837	4.196351779	7.6257614092	GI
4667	Meljuso	2CP sel	ATP2A2_ATP2A3	-2.8271466785381554	-3.671595961200609	0.4278693974403913	6.6350021115	0.2152914205	no GI
4668	Meljuso	2CP sel	ATP2B1_ATP2B4	-0.6405817944680738	-0.27924352632128446	-0.46583201394490215	3.914835239	4.6795293878	no GI
4669	Meljuso	2CP sel	ATP6V0A1_ATP6V0A2	-0.8134373985580241	-1.4080381202249912	0.06634059251463253	4.6057007873	3.3582749172	no GI
4670	Meljuso	2CP sel	ATP6V0A1_TCIRG1	-0.4392082788906655	-1.4080381202249912	-0.725202264940189	4.6057007873	4.5529760208	GI
4671	Meljuso	2CP sel	ATP6V0A2_TCIRG1	-0.3096610013449721	0.06634059251463253	-0.725202264940189	3.3582749172	4.5529760208	no GI
4672	Meljuso	2CP sel	ATP6V0E1_ATP6V0E2	-0.11339660155961861	0.5423070092938174	-0.044495542045177805	8.2065920545	6.2955282446	no GI
4673	Meljuso	2CP sel	ATP6V1E1_ATP6V1E2	-2.2927544898497	-2.1879288252070443	0.08557333996828564	8.1246428672	1.1327968851	no GI
4674	Meljuso	2CP sel	ATP8B1_ATP8B2	-0.4231053813406558	-0.16317527859784997	-0.5672188654669148	-0.1006000495	3.9034915309	no GI
4675	Meljuso	2CP sel	ATP9A_ATP9B	-1.1814042056356826	-1.4706852770142163	-0.6279434993332131	1.4417457677	2.4051264665	no GI
4676	Meljuso	2CP sel	ATXN2_ATXN2L	-1.1280114361732512	0.006366116431687052	-2.3523991112165583	4.0329389118	6.1405389558	no GI
4677	Meljuso	2CP sel	ATXN7L3_ATXN7L3B	-0.4545970361057712	-0.2879008631998383	-0.4740784921103134	4.1652931729	3.7633850385	no GI
4678	Meljuso	2CP sel	ATXN7_ATXN7L1	0.6428276681136307	0.41280423630749397	-0.03767127732194009	3.1958875485	2.9295819055	no GI
4679	Meljuso	2CP sel	AUH_ECHDC2	-0.02372622751386433	-0.4301941838208079	0.5629863045448775	2.4904233535	2.2649324284	no GI
4680	Meljuso	2CP sel	AURKA_AURKB	-4.106554586715058	-3.1961379610881986	-3.799947001110075	7.1343900941	7.0288952202	GI
4681	Meljuso	2CP sel	AUTS2_FBRS	-0.4758263826752418	0.031141238216448874	-0.5759602106174513	3.4081361536	4.4939427685	no GI
4682	Meljuso	2CP sel	AUTS2_FBRSL1	-0.39427892045493773	0.031141238216448874	-0.22923194336700958	3.4081361536	3.4706614881	no GI
4683	Meljuso	2CP sel	AXL_TYRO3	-0.7809442338666399	-1.8305693327936297	0.22952203001976001	2.2935015551	5.1503520586	no GI
4684	Meljuso	2CP sel	AZIN1_ODC1	-1.3703478228974293	-1.407737499117089	-1.0709661367178682	5.9538691782	6.6131594949	no GI
4685	Meljuso	2CP sel	B3GNT2_B3GNT9	0.4356550427416739	-0.38995983841907234	0.5262930058813509	3.4919070243	0.6095273671	no GI
4686	Meljuso	2CP sel	B4GALT1_B4GALT2	-0.3061284758590148	-0.9270517133153937	0.4595271102284628	4.8715165694	5.4147414068	no GI
4687	Meljuso	2CP sel	B4GALT1_B4GALT3	-0.12204459217435115	-0.9270517133153937	-0.46315448637070467	4.8715165694	4.9108442964	GI
4688	Meljuso	2CP sel	B4GALT1_B4GALT4	-0.46272805225131153	-0.9270517133153937	-0.16372446701805776	4.8715165694	4.9884740348	no GI
4689	Meljuso	2CP sel	B4GALT2_B4GALT3	0.29513568649709665	0.4595271102284628	-0.46315448637070467	5.4147414068	4.9108442964	no GI
4690	Meljuso	2CP sel	B4GALT2_B4GALT4	0.3515876426263651	0.4595271102284628	-0.16372446701805776	5.4147414068	4.9884740348	no GI
4691	Meljuso	2CP sel	B4GALT3_B4GALT4	0.18645129321083687	-0.46315448637070467	-0.16372446701805776	4.9108442964	4.9884740348	no GI
4692	Meljuso	2CP sel	B4GALT5_B4GALT6	-0.054062361348000465	-0.33429625543032304	-1.058947320099379	5.2847127735	4.8848976285	GI
4693	Meljuso	2CP sel	BACE1_BACE2	0.4465150310598496	0.27920850217068827	-0.10394770077205817	4.5550979635	6.9756417342	no GI
4694	Meljuso	2CP sel	BAIAP2_BAIAP2L1	-0.5763725308514154	-0.7219629896498307	-1.132086112855491	4.2878718209	3.9339096599	GI
4695	Meljuso	2CP sel	BAP1_UCHL5	-0.5910042035515917	-1.847240477101278	0.3314767708016728	6.0194051836	5.810043858	no GI
4696	Meljuso	2CP sel	BCAP29_BCAP31	-0.43183329804437354	0.29401000541411837	-0.26744440524079094	5.0000035687	8.3576933205	no GI
4697	Meljuso	2CP sel	BCAR1_NEDD9	-1.45745659172043	0.16867868033631184	-0.7733810792843945	4.16070577	4.9602859292	no GI
4698	Meljuso	2CP sel	BCAR3_SH2D3A	-0.7650709044779544	-0.8532393858043552	0.8047384734458554	4.4152737035	-0.0024588397	no GI
4699	Meljuso	2CP sel	BCAS4_BLOC1S4	-0.22080717761225488	0.036274339289717794	-0.5945187848190787	2.2873764188	3.3318345303	no GI
4700	Meljuso	2CP sel	BCAT1_BCAT2	0.43389153843279593	-0.358117372352482	0.23724668002243998	0.1994643508	4.4005103708	no GI
4701	Meljuso	2CP sel	BCKDHB_PDHB	1.1426284464443586	0.0316759304072336	0.08545741633860193	6.5608787751	2.7589690085	no GI
4702	Meljuso	2CP sel	BCL2L1_BCL2L2	-1.4581090540342407	-1.4616484914473757	0.45263286553357185	5.458892643	4.4489543534	no GI
4703	Meljuso	2CP sel	BCL3_NFKBIE	-0.9829134492940572	-0.07072827718008012	-0.4834939968685974	1.9877132077	3.920344273	no GI
4704	Meljuso	2CP sel	BCL7A_BCL7B	0.21149180004449453	0.40076937495206244	0.003444515841001916	2.4894797441	5.3041911291	no GI
4705	Meljuso	2CP sel	BCL7A_BCL7C	0.9153232774210043	0.40076937495206244	1.201928447739022	2.4894797441	5.2668296529	no GI
4706	Meljuso	2CP sel	BCL7B_BCL7C	0.2316054723336909	1.201928447739022	0.003444515841001916	5.2668296529	5.3041911291	no GI
4707	Meljuso	2CP sel	BCL9_BCL9L	-0.5559471920116875	-0.04227181776587119	-0.7514968399409412	3.9081414451	3.4304303805	no GI
4708	Meljuso	2CP sel	BCLAF1_THRAP3	-1.9566599160203215	-1.5428997380212097	0.3466109384018361	5.4961558954	5.4857496593	no GI
4709	Meljuso	2CP sel	BEX1_BEX2	0.09237288901670926	0.4786641298517349	0.4692859908046292	0.28451065	2.4335753122	no GI
4710	Meljuso	2CP sel	BICD1_BICD2	0.16295147351614148	0.43306843928969574	0.4153910235641085	4.4428053302	4.0894260726	no GI
4711	Meljuso	2CP sel	BIRC2_BIRC3	-1.1329432701955757	0.44096883592610303	0.3307060567824103	5.7935562586	2.2759174806	GI
4712	Meljuso	2CP sel	BMI1_PCGF2	0.9439649567762636	0.7695013844990235	-0.2645118716672037	4.7342436295	4.4022115911	no GI
4713	Meljuso	2CP sel	BMPR1A_TGFBR1	-2.14060450564749	-1.5030266760155309	-1.6740012773598811	3.5345457039	3.8094323526	GI
4714	Meljuso	2CP sel	BNIP3_BNIP3L	0.525061967919678	0.11011853023517171	0.7156065088373256	5.6226227314	5.4241184278	no GI
4715	Meljuso	2CP sel	BOLA1_BOLA2	-0.07950706429668886	0.273253829185401	-0.9629299552655751	3.8012665236	3.1350169128	no GI
4716	Meljuso	2CP sel	BOLA1_BOLA2B	-0.5806208534737063	0.273253829185401	-0.9629299552655751	3.8012665236	3.1350169128	no GI
4717	Meljuso	2CP sel	BPGM_PGAM1	-1.9979281566517584	-0.4125174533888334	-1.9868994052055444	5.0099231034	9.091792538	no GI
4718	Meljuso	2CP sel	BRAF_RAF1	-4.856160026824712	-2.0370249688231326	-4.2922454428682535	2.401912349	6.3316525747	no GI
4719	Meljuso	2CP sel	BRD1_BRPF1	-0.48133887178267454	-0.6936494089945635	-0.3873399755591971	3.2106825402	4.139830625	no GI
4720	Meljuso	2CP sel	BRD1_BRPF3	0.4255617786180099	-0.6936494089945635	1.047494606083983	3.2106825402	3.1332491316	no GI
4721	Meljuso	2CP sel	BRD2_BRD3	-1.2015339295829386	-0.734263894383667	-0.9196139015287639	6.4717678311	2.6329927425	no GI
4722	Meljuso	2CP sel	BRD2_BRD4	-0.0013613135616612482	-0.734263894383667	-1.0638001964594357	6.4717678311	4.0814786462	GI
4723	Meljuso	2CP sel	BRD3_BRD4	-0.933008285605202	-0.9196139015287639	-1.0638001964594357	2.6329927425	4.0814786462	no GI
4724	Meljuso	2CP sel	BRD7_BRD9	2.966468784004371	0.3247141181823512	3.7634614866275586	5.2817960597	4.4229469678	lol
4725	Meljuso	2CP sel	BRMS1_BRMS1L	-0.21879384036881167	-0.4014743751978129	0.8355157706419691	3.1865733053	6.2798020965	no GI
4726	Meljuso	2CP sel	BRPF1_BRPF3	0.26422695495782844	-0.3873399755591971	1.047494606083983	4.139830625	3.1332491316	no GI
4727	Meljuso	2CP sel	BRWD1_PHIP	1.4049536624739691	-0.3915723263426685	1.5544068055621947	2.9074650955	2.9295220562	no GI
4728	Meljuso	2CP sel	BRWD3_PHIP	0.15378343914774217	0.010888888259725782	1.5544068055621947	1.8195364351	2.9295220562	GI
4729	Meljuso	2CP sel	BSG_NPTN	-0.30399819125190786	0.5793529545709264	-0.4213725958452028	8.839643615	6.8348788922	no GI
4730	Meljuso	2CP sel	BTBD10_KCTD20	-0.32287946898508557	-0.006618260622324623	-0.5044281008651121	4.1759884058	4.7326496777	no GI
4731	Meljuso	2CP sel	BTBD1_BTBD2	0.28913315507866333	-0.14175975073771863	0.799651035563598	5.3786043784	4.8941568439	no GI
4732	Meljuso	2CP sel	BTBD3_BTBD6	-0.8996452177476655	-1.6874290922803026	-0.35127761171086025	4.9792679361	4.0411786677	GI
4733	Meljuso	2CP sel	BTF3_BTF3L4	-4.909187978729642	-3.9412712594131536	-0.1821274420256398	10.2434026691	5.6490581015	no GI
4734	Meljuso	2CP sel	BTG1_BTG2	0.670169739655516	0.44507021366018606	0.7513390093945547	5.9798921023	1.7588493746	no GI
4735	Meljuso	2CP sel	BTN2A1_BTN2A2	-0.2295949838137077	-0.022533410766507167	0.5301779446975154	4.4130537788	4.8368029089	no GI
4736	Meljuso	2CP sel	BTN3A1_BTN3A2	-0.6909575429038508	0.1574799197766379	0.11757044640129966	3.108500729	1.4083391227	no GI
4737	Meljuso	2CP sel	BTN3A1_BTN3A3	-0.3439952582139032	0.1574799197766379	-0.056449862768911174	3.108500729	2.072232287	no GI
4738	Meljuso	2CP sel	BTN3A2_BTN3A3	0.0708196033652102	0.11757044640129966	-0.056449862768911174	1.4083391227	2.072232287	no GI
4739	Meljuso	2CP sel	BTRC_FBXW11	-0.6251922406228694	-0.17694257256289259	0.10257097283552885	2.3489940813	4.7475425761	no GI
4740	Meljuso	2CP sel	BUB3_RAE1	-3.630271592662349	-3.3299056188060803	-3.906388388214326	7.2582352137	5.8296382105	lol
4741	Meljuso	2CP sel	BZW1_BZW2	-2.473423711733241	-0.16177685051533186	-0.6752644915197044	6.9689935197	7.9659975844	GI
4742	Meljuso	2CP sel	C15orf48_NDUFA4	-1.0568045439470297	0.49835652219125604	-0.12069362633507885	2.1764862256	7.9104529159	no GI
4743	Meljuso	2CP sel	C1R_C1RL	0.8422699711126547	0.7336718408588949	0.9006509223140946	4.6973796189	0.1127629743	no GI
4744	Meljuso	2CP sel	C1R_C1S	0.5210910207522481	0.7336718408588949	-0.48979478070137206	4.6973796189	0.167082284	no GI
4745	Meljuso	2CP sel	CA11_CA2	-0.010087935222989897	0.7990322575296005	0.07539179477956393	1.7435332406	0.0771530404	no GI
4746	Meljuso	2CP sel	CA12_CA2	-0.23327185868553468	-0.04704003924929223	0.07539179477956393	0.0641069276	0.0771530404	no GI
4747	Meljuso	2CP sel	CAB39_CAB39L	-1.2970846365790045	-0.4259048849065665	-0.26848156859299444	4.258756459	1.2117643522	no GI
4748	Meljuso	2CP sel	CABLES1_CABLES2	0.28430450959730447	-0.6086255913462748	-0.36895014908781665	5.5948585064	3.9851722106	GI
4749	Meljuso	2CP sel	CACNB1_CACNB3	-0.45656884726657765	-0.1505430077269394	-0.015892693166620342	2.4607801596	3.391152253	no GI
4750	Meljuso	2CP sel	CADM1_CADM4	0.269807872431284	0.25823162594178006	0.3465996797193258	5.8249253775	7.9285931753	no GI
4751	Meljuso	2CP sel	CALM1_CALML4	0.27749148423960257	0.17314460538369425	-0.1370535944463418	6.876843325	3.5207415307	no GI
4752	Meljuso	2CP sel	CALM1_CETN2	-0.1688077843164204	0.6594566482660282	0.17314460538369425	4.8795036077	6.876843325	no GI
